"id";"title";"sourceName";"originalDate";"sourceUrl";"httpStatus";"finalUrl";"pageTitle";"errorMessage"
"import-pc-dmr-1968-015";"20 år med organisert ring-magi";"Arbeiderbladet";"1968-11-06";"https://www.nb.no/items/URN:NBN:no-nb_digavis_arbeiderbladet_null_null_19681106_84_259_1?page=9";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1970-016";"Det etiske oppgjøret med triks-salg";"Adresseavisen";"1970-03-13";"https://www.nb.no/items/URN:NBN:no-nb_digavis_adresseavisen_null_null_19700313_204_60_1?page=8";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1972-017";"Nye klubblokaler gir friskt blod";"Dagbladet";"1972-11-18";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19721118_78_270_1?page=14";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1974-018";"Farge-TV endrer DMRs rekvisitter";"Arbeiderbladet";"1974-04-05";"https://www.nb.no/items/URN:NBN:no-nb_digavis_arbeiderbladet_null_null_19740405_90_81_1?page=11";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1976-019";"Close-up magi treffer Oslos natteliv";"VG";"1976-10-14";"https://www.nb.no/items/URN:NBN:no-nb_digavis_verdensgang_null_null_19761014_32_239_1?page=18";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1978-020";"30-årsfeiring med magisk galla";"Aftenposten";"1978-11-03";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_19781103_119_255_1?page=9";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1981-021";"Las Vegas-seminarer i Oslo";"Dagbladet";"1981-04-21";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19810421_113_91_1?page=16";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1983-022";"Tryllekunsten som barneunderholdning";"Arbeiderbladet";"1983-09-08";"https://www.nb.no/items/URN:NBN:no-nb_digavis_arbeiderbladet_null_null_19830908_99_207_1?page=22";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1986-023";"Gatekunsten utfordrer den gamle skolen";"VG";"1986-07-02";"https://www.nb.no/items/URN:NBN:no-nb_digavis_verdensgang_null_null_19860702_42_148_1?page=15";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1988-024";"Fetrfeiring av 40-årsjubileet";"Aftenposten";"1988-11-06";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_19881106_129_258_1?page=12";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1991-025";"Nordisk kongress i regi av DMR";"Bergens Tidende";"1991-05-12";"https://www.nb.no/items/URN:NBN:no-nb_digavis_bergenstidende_null_null_19910512_119_110_1?page=8";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1994-026";"Internett og trusselen mot hemmelighetene";"Dagbladet";"1994-10-19";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19941019_126_243_1?page=20";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-1997-028";"Bevaring av tryllearkivene";"Morgenbladet";"1997-06-14";"https://www.nb.no/items/URN:NBN:no-nb_digavis_morgenbladet_null_null_19970614_178_22_1?page=9";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-2000-031";"Det nye tusenårets første klubbmøte";"VG";"2000-01-04";"https://www.nb.no/items/URN:NBN:no-nb_digavis_verdensgang_null_null_20000104_56_4_1?page=22";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-2003-033";"55 år med uavbrutt mystikk";"Aftenposten";"2003-11-15";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_20031115_144_260_1?page=15";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-2015-040";"Digitalisering av det historiske biblioteket";"Morgenbladet";"2015-06-04";"https://www.nb.no/items/URN:NBN:no-nb_digavis_morgenbladet_null_null_20150604_196_21_1?page=14";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-2018-042";"70 år med uavbrutt magisk samhold";"Aftenposten";"2018-11-05";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_20181105_159_259_1?page=20";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-2023-045";"Arven etter stifterne belyses";"Klassekampen";"2023-11-11";"https://www.nb.no/items/URN:NBN:no-nb_digavis_klassekampen_null_null_20231111_55_262_1?page=20";"200";;"Nasjonalbiblioteket";""
"import-pc-dmr-2025-049";"Nedtelling mot det store 80-årsjubileet";"Aftenposten";"2025-11-05";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_20251105_166_259_1?page=32";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1936-022";"Ti år i mørket – Bess gir opp håpet";"Dagbladet";"1936-11-09";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19361109_70_261_1?page=9";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1945-025";"Den frie tankes forsvarer trekkes frem";"Verdens Gang";"1945-09-15";"https://www.nb.no/items/URN:NBN:no-nb_digavis_verdensgang_null_null_19450915_2_86_1?page=5";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1958-029";"Den Magiske Cirkel diskuterer den gamle mester";"Arbeiderbladet";"1958-08-18";"https://www.nb.no/items/URN:NBN:no-nb_digavis_arbeiderbladet_null_null_19580818_74_11_1?page=11";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1961-030";"Øyenvitner fra Kristiania-besøket forteller";"Dagbladet";"1961-01-28";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19610128_67_5_1?page=5";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1972-034";"Behovet for en moderne skeptiker";"Varden";"1972-03-13";"https://www.nb.no/items/URN:NBN:no-nb_digavis_varden_null_null_19720313_43_4_1?page=4";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1975-035";"Broren Theo og arven etter broren";"Arbeiderbladet";"1975-04-05";"https://www.nb.no/items/URN:NBN:no-nb_digavis_arbeiderbladet_null_null_19740405_90_12_1?page=12";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1980-037";"Da han hang fra Grand Hotells tårn";"Aftenposten";"1980-11-03";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_19801103_121_9_1?page=9";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1983-038";"Mor Cecilia og den livslange lojaliteten";"Dagbladet";"1983-04-21";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19830421_115_16_1?page=16";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1992-041";"Mini-utstilling i Den Magiske Ring";"Bergens Tidende";"1992-05-12";"https://www.nb.no/items/URN:NBN:no-nb_digavis_bergenstidende_null_null_19910512_119_8_1?page=8";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-1995-042";"Sannheten bak ""Metamorphosis""";"Dagbladet";"1995-10-19";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagbladet_null_null_19941019_126_24_1?page=24";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-2004-045";"Spionen i håndjern – Den hemmelige historien";"Dagsavisen";"2004-11-15";"https://www.nb.no/items/URN:NBN:no-nb_digavis_dagsavisen_null_null_20020515_118_18_1?page=18";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-2009-047";"Halloween og utbryterkongens dødsnatt";"Aftenposten";"2009-11-06";"https://www.nb.no/items/URN:NBN:no-nb_digavis_aftenposten_null_null_20081106_124_20_1?page=20";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-2015-049";"Fokus og lureri i moderne magi";"Bergens Tidende";"2015-10-19";"https://www.nb.no/items/URN:NBN:no-nb_digavis_bergenstidende_null_null_20170505_145_24_1?page=24";"200";;"Nasjonalbiblioteket";""
"import-pc-houdini-2023-051";"Vanntanken rekonstrueres på scenen";"VG";"2023-10-31";"https://www.nb.no/items/URN:NBN:no-nb_digavis_verdensgang_null_null_20241031_80_42_1?page=42";"200";;"Nasjonalbiblioteket";""
